25	0.003531593	2	1	0	-2	0	2	1	-3	-1	-4	3	2	2	-2	-4	3	-2	-2	-1	0	0	0	-2	-2	-1	-1	-2	-2	1	0	-1	-1
26	0.003411973	-2	-1	3	1	-3	-2	0	-1	-1	-1	0	1	-4	1	-4	3	1	-1	-2	-1	-1	0	0	-2	-2	1	-1	-2	-2	-1	0	1
27	0.003644275	-1	3	-4	-3	-2	1	-3	3	-1	-2	2	-4	-4	-3	1	-2	0	0	-2	-2	-1	1	-2	-1	0	0	1	-2	0	1	0	0
28	0.00358764	-4	-2	0	-3	2	3	2	2	-1	1	0	1	-3	-1	-4	-1	1	1	0	-2	-2	-2	0	0	0	-1	-1	-2	1	1	-2	1
29	0.003453534	-4	-1	-4	3	-4	2	2	3	-4	-2	-1	0	-2	-1	-3	-1	-1	0	-1	0	1	-2	0	0	1	0	0	-2	0	1	1	-1
30	0.003313948	-1	2	-4	-1	2	-4	0	-4	-1	3	-4	0	-2	-2	1	-1	-1	-1	1	0	1	-2	1	1	1	1	0	-2	-1	1	1	-1
31	0.00361275	1	-1	-2	0	3	3	-1	3	3	-2	1	3	2	-1	-4	0	-1	1	0	-1	1	-1	1	-2	0	-1	1	-2	0	-2	-2	-1
32	0.003403412	-3	-3	-3	0	-4	-2	-3	-1	3	-2	1	-4	0	1	2	1	-2	-1	-1	0	1	-2	-2	-1	-1	1	0	-1	0	-1	-1	-2
33	0.003519873	-2	-2	3	-1	1	-4	0	2	-4	2	2	2	3	-4	-3	-2	-1	-2	-2	-1	0	-1	-1	0	-1	1	-1	0	-2	0	-2	-2
34	0.00347061	-3	-2	-4	-3	3	3	0	3	3	-2	-3	-2	-4	1	-1	-1	-1	1	1	1	0	1	-2	0	1	0	-2	1	1	-1	0	1
35	0.003465975	2	3	2	-2	-4	1	1	3	-4	-1	2	-1	-3	0	3	-4	-2	-1	1	-1	0	1	-1	1	-1	0	1	1	-1	-1	-1	-2
36	0.003393196	-1	-3	-4	-1	3	-4	1	1	3	-4	-1	-3	-1	-2	0	-2	-2	1	0	0	0	1	-2	-2	-1	-2	-1	-2	1	-1	1	-2
37	0.003629261	-3	-4	3	0	1	1	2	-3	1	-2	-1	3	0	3	-2	-1	0	-1	-2	1	-1	-1	-1	1	0	-1	1	1	-2	-2	-1	-1
38	0.003365806	-4	1	-4	1	1	3	2	2	1	-1	-4	-4	-4	0	0	2	-1	0	-1	0	-2	0	0	-1	1	-2	-2	-1	-1	-1	1	-1
39	0.003607636	-1	-3	1	-1	0	1	1	-3	1	-4	-1	1	-3	-4	2	1	1	0	-1	0	1	1	-2	1	-1	-1	0	1	-2	-1	0	0
40	0.003499894	0	0	2	-1	-3	-2	1	3	3	-2	-4	-1	-3	-2	1	3	0	1	-2	-2	-1	0	0	1	1	-1	1	0	0	-2	-1	-1
41	0.00329236	0	-2	-3	-4	2	-2	2	2	1	1	-1	2	-1	3	-2	0	-1	-2	-2	-2	0	1	0	1	1	1	0	0	-1	0	-2	1
42	0.003381784	-4	3	1	3	3	-1	-2	-1	0	2	2	1	1	0	-4	3	-2	-2	-2	1	0	1	-2	0	0	-1	-2	-2	0	0	-2	1
43	0.003553747	1	-2	1	-3	2	-3	-2	-1	-1	-3	0	-3	2	-1	2	-4	1	-1	-2	-2	-1	1	-2	1	-2	-2	-1	-1	1	-2	-1	-2
44	0.003454843	2	2	-3	2	-1	2	0	1	1	3	1	1	-4	0	0	1	-1	0	-1	0	1	0	0	1	-1	-1	0	1	-2	-2	0	-1
45	0.00354822	2	-3	3	0	0	-3	-4	-4	2	2	-1	-1	-2	-4	0	2	1	-2	-2	0	-2	-1	-1	-2	0	0	-2	-1	1	1	-1	-1
46	0.003438169	1	-4	-3	-2	2	3	-2	-1	-4	2	2	0	0	-2	-3	0	-2	0	-1	-2	-1	1	-2	-1	1	-1	-2	-1	0	-2	0	1
47	0.003351261	-3	-4	-1	-1	0	1	0	1	0	3	3	1	-3	2	1	1	1	0	1	0	0	1	0	0	-2	-2	-1	-1	-2	-2	1	-2
48	0.003505281	-2	-4	-4	0	-3	1	1	2	3	-3	1	-4	1	2	3	-3	-2	-1	-1	-1	-1	-2	-2	-2	1	0	-1	-1	0	0	0	0
49	0.003619895	1	1	1	3	-3	-4	3	0	3	3	-4	3	3	-4	3	3	0	-2	-2	0	0	0	0	1	-2	-2	1	1	0	1	1	0
50	0.003669846	1	1	-1	-2	1	1	-3	0	-4	-2	2	3	3	2	-4	2	1	1	1	1	1	-2	0	-1	1	-1	1	1	0	0	-2	-2
51	0.003397459	3	0	-2	-4	1	3	-2	-2	-4	-2	2	2	2	1	-2	3	-1	-1	1	-2	1	-1	-1	0	-2	-2	1	-1	1	1	-1	0
52	0.003395986	3	-3	-1	-4	3	-1	-1	3	1	-4	-3	-3	-2	3	1	0	0	0	-2	-1	-2	0	0	-1	0	-2	-2	-1	-2	1	0	-1
53	0.003565852	-2	3	-3	3	-1	3	-3	-1	-3	3	-3	-2	1	3	0	0	-2	-1	-2	0	1	1	0	1	-1	-2	-1	1	-2	-1	-1	1
54	0.003454335	0	1	2	-3	1	2	-1	2	-4	3	-4	-2	3	-4	-1	1	-1	1	0	-2	-1	1	-2	-2	1	1	-2	-2	0	-2	-2	-1
55	0.003621449	0	-1	-2	-1	-3	0	-2	-2	2	-4	0	3	0	-2	-4	-4	-1	-2	-2	-1	-1	1	1	-2	1	0	0	-1	-1	1	0	0
56	0.003611409	0	-3	1	-3	0	2	-3	2	1	-2	2	-2	2	-3	-2	-4	1	-1	1	0	0	-2	0	1	0	0	-2	-1	-1	0	0	-2
57	0.003512843	3	-1	-2	-3	-4	-4	-1	0	0	-3	-1	3	-3	3	3	-1	1	1	-2	0	0	0	-1	1	-2	1	-1	1	0	1	1	-1
58	0.003697187	3	3	0	0	-2	-1	2	-2	-3	0	-2	3	2	2	-3	0	0	-2	0	1	1	-2	-2	-1	0	-2	1	0	0	1	-2	-1
59	0.003786527	3	-3	3	0	-1	3	2	-3	-1	-4	-4	-2	-1	-1	2	3	-2	-2	1	-1	1	0	0	-2	0	-2	-1	-1	0	-2	1	0
60	0.003436983	-4	-1	-4	1	0	-1	1	0	0	-3	3	-2	2	2	-1	-2	0	-2	-2	0	0	-2	-2	0	-1	-1	-2	-1	0	1	1	0
61	0.003434686	-1	-1	-3	-3	2	1	-4	2	-1	1	1	1	-4	-3	-3	2	-1	0	-2	1	1	0	0	1	-1	-2	0	1	-2	-1	0	1
62	0.003401186	-3	-4	-4	-4	-3	-2	-4	1	2	-4	-3	-4	-4	0	-2	0	1	0	0	-1	-1	-1	-2	0	0	-1	-1	0	0	0	0	0
63	0.003518125	0	-2	-2	-1	3	3	0	-2	3	2	-3	0	2	-1	-3	2	1	-2	-1	-1	1	-2	-1	-1	1	0	1	0	-1	1	1	0
64	0.003506057	-3	3	0	2	0	-1	-3	0	3	3	0	-4	-4	2	-3	2	-1	0	0	-1	1	-2	-1	0	-2	0	-1	1	-1	-2	1	-2
65	0.003493224	1	1	-4	-3	-4	2	-1	-4	0	1	3	3	-2	-1	0	-4	1	0	-1	1	1	0	0	0	-1	-1	0	-2	-2	-1	1	1
66	0.00374067	3	-4	-1	2	-1	3	-4	1	-4	1	-3	-3	0	-3	-2	-2	0	-1	-1	-1	-1	0	-1	1	-2	-2	0	-2	0	-1	0	1
67	0.003427916	1	0	3	0	0	-4	3	1	-1	2	-4	-3	-4	-1	-3	2	1	1	-1	-2	1	-1	-1	1	-1	-1	-2	0	1	-2	-1	0
68	0.00337006	-2	1	-2	0	-1	-1	-4	3	3	2	1	2	-3	2	-4	-4	-1	1	0	1	-1	-1	-2	0	-1	-2	-1	-1	1	-1	0	0
69	0.003734437	-1	2	0	-3	-2	-3	0	-3	-3	3	3	-2	2	-4	-2	-1	-2	0	0	-1	-2	1	0	0	0	1	-2	-2	0	1	-2	-2
70	0.003556727	-4	-2	-3	3	2	1	-2	2	0	-2	-1	3	-4	-3	-2	-4	0	-2	-1	0	-1	-2	-2	-2	-2	-1	-1	-2	0	1	-2	1
71	0.003393359	0	3	-1	0	2	-1	0	1	3	-1	-4	-4	-4	0	-2	2	-2	1	1	-2	-1	1	0	-1	0	-1	0	-1	-1	0	-1	-1
72	0.003609041	2	-4	-1	1	-3	3	-3	-1	0	1	2	-1	0	-3	-4	-1	1	-2	-2	0	-1	-2	-1	-2	0	-2	1	-1	-1	-1	1	1
73	0.003962365	-3	-4	-3	2	-1	3	1	-1	-3	-4	-2	2	3	-4	1	-1	0	0	1	1	-2	0	-2	0	1	-1	1	0	-2	-1	1	-1
74	0.003205676	-2	0	-4	1	-4	0	0	-3	-3	-3	3	-1	2	-1	-2	-3	1	-1	0	-2	1	-1	-1	0	1	1	1	-2	-1	-1	0	0
75	0.003296326	-4	0	-2	-1	3	-3	-2	-1	1	0	-2	1	1	1	3	-4	0	-1	0	-1	-1	0	1	-2	-2	0	1	-2	0	-2	1	-2
76	0.003705598	1	1	3	0	3	-3	-2	-4	1	2	-3	1	-3	0	1	-1	-1	-1	1	1	-2	0	-2	-2	1	-1	1	1	-2	0	-1	-2
77	0.003257106	3	-2	-2	1	-4	-2	-1	-1	-1	-2	0	0	-1	-2	-4	2	-2	-1	-2	-1	0	0	-2	1	-2	-1	-1	-2	1	-2	1	-1
78	0.003417107	-1	1	-1	3	-4	-2	2	-1	3	-4	-3	-2	3	-2	-3	-1	-2	0	0	1	-2	0	1	-1	0	0	0	-2	-2	1	1	-2
79	0.003553077	2	2	-3	-1	-1	-3	-2	1	1	1	-3	0	1	0	1	1	1	-1	-1	1	-1	1	1	-2	-2	-2	0	-1	-1	-1	-2	-2
80	0.003654899	2	-3	2	3	-3	-4	3	-1	3	3	-2	0	2	2	0	-1	-2	-1	0	1	-1	1	0	0	-1	-2	0	-1	-1	1	-2	0
81	0.003564877	-3	0	2	3	-3	3	-2	-4	0	1	-2	-3	-4	0	-2	-4	-1	-1	-2	-1	0	0	0	-1	-1	-1	-1	-1	-2	-1	0	-2
82	0.003547748	-2	-4	-1	3	-4	2	1	-4	2	-2	3	0	-2	-4	1	-4	-2	1	-1	-1	1	1	0	-2	-2	1	-1	-1	-1	-1	-2	0
83	0.003488168	1	-2	-1	1	-1	-4	2	-2	3	-1	-1	-2	0	1	-4	0	-1	-2	0	-2	-1	-1	-2	-1	0	-1	-1	0	0	1	-2	0
84	0.003459497	-4	0	-4	-3	-4	-1	2	2	-1	-3	-1	0	1	3	-1	-4	-1	0	-2	1	0	-2	-1	-1	-2	-1	-1	1	-1	1	-1	-2
85	0.003395316	-3	3	-2	-1	-4	0	0	0	-2	-1	-3	-3	1	3	-1	0	-2	0	-2	0	-2	-2	-2	0	0	-1	0	-1	-1	-1	1	0
86	0.003490491	-3	-3	-1	-3	-1	-2	1	3	-4	3	-3	-2	-3	-3	2	-1	0	0	-2	1	-1	1	1	-2	1	1	1	-1	0	-2	-1	0
87	0.003567305	-3	0	2	-1	0	-1	-2	0	3	2	-1	1	-4	-4	-2	-4	1	0	-1	1	-2	-2	0	0	1	1	-1	1	0	-1	0	1
88	0.003785007	-4	-1	-1	1	3	-4	-4	3	0	0	-1	2	-1	-3	2	-3	0	-2	0	-1	1	-2	0	0	-2	-1	0	-1	1	1	1	1
89	0.003580747	-1	-3	3	-4	3	0	1	-2	0	-2	-1	0	-3	-4	2	2	1	-1	1	-1	1	-1	1	-2	-1	0	1	0	0	-2	0	-2
90	0.00329547	-1	3	-4	-4	-1	-3	1	-3	0	-2	-1	-1	-4	2	-1	-2	1	0	0	0	-2	-2	-1	1	-1	-2	-1	-2	1	1	1	-2
91	0.003468292	0	-3	-2	2	1	1	-3	-3	2	-3	0	-2	-4	-2	3	2	-2	0	1	0	0	0	-2	1	1	-2	-1	0	-1	-1	-1	-1
92	0.00358595	-4	1	-3	-2	1	-2	2	-2	0	-4	1	0	-4	1	1	-2	-1	0	0	-1	0	-1	1	0	0	-1	0	-1	0	1	-1	1
93	0.003358837	-1	2	0	1	-2	-1	0	-2	2	-3	3	2	0	1	0	1	-2	1	-2	-1	0	0	0	1	-2	-1	0	-2	0	-1	-1	-2
94	0.003577709	2	-1	-2	-3	0	1	-4	1	2	-2	2	0	1	2	-1	-2	-2	-1	-1	-2	-1	-1	-1	-2	-1	-2	-1	-1	-2	1	-1	1
95	0.003656262	-4	-4	-1	2	-1	0	-2	0	0	-1	3	0	-4	0	3	1	-1	1	0	-1	1	-2	1	0	0	-2	1	0	0	0	0	-2
96	0.0035982	-4	-4	2	-2	-4	3	-2	-1	2	2	-1	-3	3	-1	0	-1	-1	0	0	0	1	-1	-2	1	-2	-1	-2	-1	-2	1	-2	1
97	0.003746939	2	0	1	0	-4	-3	-3	0	-1	0	-2	-2	3	0	-1	-2	-2	-1	1	0	1	-2	1	-2	-1	-2	0	-1	-1	-1	1	-2
98	0.003381407	-1	-3	1	1	-4	0	-2	0	2	2	0	-3	-4	1	0	-2	-1	-1	1	0	1	0	-2	1	-2	1	-1	0	0	1	1	0
99	0.003549047	-2	0	0	1	-2	-4	-1	-3	3	-1	3	1	-4	2	-4	2	0	1	-2	1	0	-1	0	-1	1	1	0	-1	-1	0	-1	-1
0	0.003581602	-1	3	-1	2	-1	-3	0	3	0	3	1	3	1	1	2	-1	-1	-2	0	-2	1	-1	0	1	0	-2	-2	-2	0	-2	-1	0
1	0.003725045	2	1	2	3	1	-4	-2	2	-3	2	2	3	2	2	-3	-3	-1	-2	1	1	1	-1	1	-2	0	-1	1	0	-2	-2	0	0
2	0.003822023	0	-2	-4	3	-2	-2	-1	-1	-4	-3	-4	-4	2	-4	0	-1	0	1	-2	1	-1	1	1	-1	-2	0	-2	1	-2	0	-2	0
3	0.003784324	-2	-2	-1	3	2	-1	-2	-3	-4	2	1	1	2	-2	-2	1	1	0	-1	1	0	1	-1	1	1	-2	1	1	1	1	1	0
4	0.003063879	-2	1	-3	-4	2	2	-3	-1	0	-2	-1	0	3	1	3	-3	-1	-1	1	0	0	0	-2	-1	1	-1	1	-1	0	1	-1	1
5	0.003488718	-3	-1	-4	-4	2	-1	2	-4	2	1	1	-2	1	2	-1	3	0	0	1	-2	1	-1	1	-1	-2	-2	-2	-2	1	-1	0	1
6	0.003450592	3	2	1	1	-4	2	-3	-2	1	-3	0	-2	0	3	0	3	0	-2	-1	1	0	1	-2	1	-2	-1	0	-1	-1	-1	1	-1
7	0.003268486	1	-4	0	-3	-4	1	-4	-4	1	-1	2	0	-2	0	0	3	1	-2	-1	0	1	-2	-1	-2	0	-2	-2	-1	0	1	0	1
8	0.003534665	1	-1	2	0	-4	-3	-1	-4	0	2	0	3	-1	-1	-1	0	0	-1	0	0	1	-2	1	-1	-2	1	1	-2	1	-2	-1	1
9	0.003488198	-3	-2	3	-4	3	-4	-1	-4	-4	3	2	-1	0	-4	2	-3	1	0	0	-2	-2	-2	-1	0	-1	1	1	-2	-2	-1	0	1
10	0.003722193	1	3	-1	0	-3	3	-4	3	3	-4	3	-1	-3	-3	-1	0	1	-2	-1	-2	-1	-2	0	0	1	-1	-1	0	-1	-2	-1	0
11	0.003567746	3	1	3	-3	-2	-2	-4	2	1	-4	2	-4	1	0	3	0	1	-2	1	0	1	-2	0	1	-1	-1	-1	1	-1	-1	-2	1
12	0.003608324	-1	-4	0	0	0	-3	2	0	2	3	-1	0	2	-3	2	2	1	1	1	-2	0	-2	-2	0	-2	1	1	0	-2	-2	-1	1
13	0.003744562	-1	3	0	3	1	3	2	3	2	2	-3	2	1	2	0	-1	-1	0	1	-2	1	-2	0	-1	1	-2	-1	1	0	-1	-1	-1
14	0.003348842	2	-4	-3	-3	0	-2	-2	3	2	-1	-2	0	0	2	-4	1	1	-2	-1	-2	-1	-2	1	1	-2	-1	-1	-1	1	-1	1	1
15	0.003438857	-3	-4	-3	-4	0	-1	-3	-1	-3	-3	-2	3	3	0	-2	-1	-1	-1	1	-1	1	0	-2	1	-2	-2	-1	-2	0	0	-2	0
16	0.003440099	-1	2	3	2	2	-2	-1	0	-3	-2	2	-1	-1	0	2	3	-1	-2	1	-1	1	-2	-2	0	0	-2	-1	-1	-2	-1	-1	-2
17	0.003394971	-1	-3	2	-3	-4	-1	1	-3	0	-3	-1	-1	2	2	-4	-3	1	1	1	0	-1	1	0	1	-1	0	-1	-1	-1	-2	0	0
18	0.003789251	3	-4	-2	-1	-2	-1	-4	-1	2	1	-2	-3	1	-4	1	-1	-1	0	1	-2	0	-1	0	-1	-1	0	-1	-2	1	0	-1	-1
19	0.00361338	3	3	-4	3	-1	0	0	3	1	-3	3	3	2	1	-2	3	-2	-2	-1	0	0	1	0	1	1	1	0	1	1	-1	-1	1
20	0.003527505	-2	-1	-2	-4	0	-4	-2	-3	-4	-3	2	0	3	2	-1	-1	-2	-2	0	1	1	-2	1	-1	0	-2	0	1	-2	-1	1	0
21	0.003448621	3	-2	-3	2	1	-4	1	3	1	1	0	-2	1	-2	0	-2	1	0	-2	-2	-1	1	1	1	0	1	-2	0	0	-2	-2	-1
22	0.003286232	1	2	-3	2	-4	0	2	-3	-3	-1	2	-3	2	2	0	-1	0	0	-1	0	1	0	0	1	1	0	0	-2	-1	-2	-2	1
23	0.003634374	-4	2	-3	-3	3	0	1	-4	1	-4	-2	-3	3	-1	3	0	-2	-1	-2	-1	-2	-1	1	-2	1	0	-2	-1	-2	0	1	-1
24	0.003504071	-3	-2	0	-1	0	-2	-1	-1	-2	-4	2	-3	-1	3	0	2	1	1	-1	-1	0	0	-1	1	-2	0	-2	1	1	-1	1	1
25	0.003522532	-3	-3	-2	1	-4	-3	-1	-1	3	-4	1	3	-3	2	2	-3	1	-2	0	0	0	0	0	1	-1	-2	0	1	-1	-1	1	1
26	0.003537751	1	2	0	-4	-3	0	-4	-4	3	-2	1	0	0	-3	-4	-1	-1	-2	0	-2	0	-1	1	0	1	-2	1	0	1	1	0	-2
27	0.003645332	-3	-2	-3	2	3	-4	1	0	0	-1	2	3	-1	0	1	2	0	-2	-2	1	-1	-2	-2	1	0	-1	0	-1	1	-1	1	0
28	0.003408748	3	-4	-3	-3	-4	-3	-4	-1	2	-4	-3	-1	-4	-1	-3	-2	1	-1	1	1	1	-1	0	1	-2	0	-2	1	-1	1	1	-1
29	0.00325504	-1	2	0	2	1	2	3	2	1	3	3	1	-2	0	2	-2	1	-1	-1	-1	0	1	-2	1	-2	0	1	-2	1	0	1	-1
30	0.003648095	3	3	2	2	3	0	-1	-4	0	2	-4	-1	-1	-2	-1	1	0	1	1	0	0	-1	0	1	1	-2	1	-1	-1	0	0	1
31	0.003475426	-3	3	3	-4	-3	-2	-4	-4	0	1	-1	3	-3	-1	-1	-3	0	1	-2	0	1	0	-1	0	-2	1	0	0	-2	0	-1	-2
32	0.003614209	-4	-1	-2	3	-2	-3	-4	1	-4	0	-3	-3	-1	-2	1	-4	-2	1	-1	-1	-2	1	0	1	0	-1	1	-2	-2	1	1	1
33	0.00351925	-4	-4	3	0	2	-1	-3	-2	3	0	-3	0	2	2	-2	-4	0	0	-1	0	-2	0	-2	-1	0	-1	0	0	0	0	1	1
34	0.003424573	-3	2	-1	-3	0	2	-3	-4	-4	2	1	2	2	-3	1	-1	1	-2	-2	-1	-2	1	0	-1	-1	-1	0	-1	1	0	-2	1
35	0.003693536	-4	-2	-1	1	2	-1	3	0	2	-3	-2	-3	0	-1	-2	-2	1	1	-1	0	-1	-2	0	-2	0	1	-1	0	-2	-2	1	-1
36	0.00332486	-2	1	-4	1	-1	-4	-1	3	2	1	-2	-1	1	2	3	2	0	1	0	-2	-1	-1	-1	-2	-2	-1	-1	-1	0	-2	-1	-2
37	0.003342563	-3	-3	-4	3	1	-2	-4	2	-1	-4	-4	3	-2	-3	1	-1	-1	0	1	0	1	-1	-1	0	-2	-2	-1	1	1	-2	1	-1
38	0.003369833	2	0	3	1	-4	0	-4	1	1	-4	-4	-3	3	3	-4	-3	-1	0	-2	1	-1	-2	-2	-2	1	-2	-1	0	-1	1	-2	-1
39	0.003505478	-1	1	-4	-4	-3	-3	-3	-2	1	-1	-2	3	0	2	3	1	0	-2	1	-2	1	1	-1	-1	0	1	0	0	1	-1	1	0
40	0.003532951	-2	2	2	-4	-1	2	-2	-4	1	-4	3	3	-3	1	2	2	0	-2	0	1	1	-1	-1	1	0	0	1	1	-1	-1	-2	0
41	0.003950194	0	-1	0	-1	3	-1	3	1	-3	-3	3	-2	3	-1	3	1	-1	-2	1	1	0	1	-1	-1	1	1	-1	-1	1	1	0	-2
42	0.003330677	0	1	0	-3	3	-1	-3	-2	1	1	0	3	3	0	-4	-1	-1	-2	-1	-2	1	-2	-2	-2	-2	-2	-1	0	-2	1	-2	0
43	0.003690151	-4	-4	2	3	-4	2	2	-4	-3	-4	-1	1	-2	0	-4	1	0	-1	0	-2	-2	-1	-2	0	-1	0	1	-1	-2	-2	-2	-1
44	0.003413064	-3	-4	1	1	-2	-2	0	-2	-1	-3	-3	-3	-3	-2	-1	-2	-2	0	-1	1	0	-2	-2	-1	0	1	-2	1	-2	-2	-1	0
45	0.003307444	1	1	2	-2	-1	1	2	-4	1	3	2	0	2	2	-3	1	1	1	1	0	1	-2	1	0	0	-1	0	0	-1	1	0	1
46	0.003437679	2	-3	-4	-3	0	-2	0	1	-1	2	0	-2	-4	-2	1	2	-1	0	-1	1	0	0	0	1	0	1	0	1	-1	0	0	1
47	0.003649	-3	3	1	1	-2	-2	0	2	-2	0	-1	1	-1	-4	-2	2	0	-2	1	1	0	1	-2	-1	0	1	1	-1	-1	-1	1	-1
48	0.00325901	-4	-3	-4	-4	-4	3	-4	2	3	-1	2	-2	0	1	-4	2	0	-1	-1	-2	-1	1	-1	0	-2	1	0	1	-1	1	1	-2
49	0.003381302	-2	-1	2	-2	-1	1	-4	1	2	-1	2	1	3	0	0	0	-2	1	0	-1	1	1	-1	-2	-2	0	-2	1	-1	-2	0	0
